cluster,e1,e2,e3,e4,e5
0,Lung,Heart Disease,Ali Sufaat,Carlos Morales,Dominican Republic
1,Riyadh,U.S.,Saudi Arabia,Stroke, Japan Research Group
2,Peshawar, Aortic Aneurysm and dissection,Chitral,Karachi,Plasencia St.
3,Boris Deep Venous Thorombosis and pulmonary embolism,Moscow,Vector,Bugarov,1986
4,Omar Cardiovascular Disease,Carolina First Bank,Charlotte,Rifai Qasim,October 2003
5,Mexico,Peripheral Artierial Disease,Tampico,La Mirada St.,Los Andes Hotel
6,Nassau,Blood Pressure,February 2004,Apple St.,Omar Hanif
7,NIH,Blood Disease,March 2003,Rue Duhesme,December 2002
8,Windsor,Cholesterol,Ontario,Newark,Tecumseh Rd
9,Cairo,Ramses St.Tobacco Disease,18 January 2004,5 December 2003
10,Adnan Hijazi,Physical Inactivity,Mounir Mzoudi,Newark, Quitting smoking effectively
11,Panama City,Obesity,Panamico Ave,Panama, Risk Factor
12,April 2003,Body Mass Index(BMI),Average BMI of People,Montreal,Chicago
13,TX,Diabetes,August 2004,Piedras Negras,Texas
14,Socioeconimic status,Risk Factor in Canada,October 2003,Chitral, Prevalence of CVD
15,Central Modifialbe Risks, Tobacco Use,Pyotr Safrygin,November 2004,Russia
16,Saudi,Heart Diease,Global Economy,2001,February 2004
17,Bellaire,Death from coronary heart Disease,US,Shamrani,Khalid Shamrani
18,Abdul al Nami,Deaths from stroke,Fenkell Ave.,Ronald ] Derwish,Ontario
